----,
DateTime:                , 2025/06/13,  14:18:37, 1749817117526,
RFID_EPC:                , --Not Acquired--,
RFID_UserData:           , --Not Acquired--,
Barcode:                 , t Acquired--,
Position:,    0.0000,      0.0000,    NoData,
Spectrometer:,            STS,  SerialNo:, S05415,
Spectral range:,          600,    800,
Boxcar:,                    0,
Sampling time (s):,         0.500,
Samples per Acq:,           1, 
Total Acq. time (s):,       0.510,
Board Temp):,              58.9,
Detector Temp):,           36.6,
----------------------------,
Pixel ,Wavelen   ,Signal    ,
======,==========,==========,
 739,   683.18,     274.43,
 740,   683.66,     262.15,
 741,   684.15,     260.09,
 742,   684.63,     243.72,
 743,   685.12,     245.79,
 744,   685.60,     233.50,
 745,   686.08,     225.33,
 746,   686.57,     272.39,
 747,   687.05,     258.05,
 748,   687.54,     266.24,
 749,   688.02,     251.93,
 750,   688.50,     245.79,
 751,   688.99,     256.01,
 752,   689.47,     241.69,
 753,   689.96,     264.22,
 754,   690.44,     198.72,
 755,   690.93,     225.31,
 756,   691.41,     253.96,
 757,   691.89,     268.29,
 758,   692.38,     223.27,
 759,   692.86,     221.22,
 760,   693.35,     204.84,
 761,   693.83,     188.47,
 762,   694.32,     251.93,
 763,   694.80,     233.50,
 764,   695.29,     249.88,
 765,   695.77,     235.54,
 766,   696.25,     188.47,
 767,   696.74,     237.60,
 768,   697.22,     243.72,
 769,   697.71,     229.40,
 770,   698.19,     178.22,
 771,   698.68,     245.79,
 772,   699.16,     208.94,
 773,   699.65,     233.51,
 774,   700.13,     245.78,
 775,   700.62,     227.35,
 776,   701.10,     258.05,
 777,   701.59,     256.01,
 778,   702.07,     247.81,
 779,   702.56,     229.40,
 780,   703.04,     272.37,
 781,   703.53,     245.79,
 782,   704.01,     233.49,
 783,   704.50,     215.08,
 784,   704.98,     245.77,
 785,   705.47,     262.15,
 786,   705.95,     231.45,
 787,   706.44,     202.80,
 788,   706.92,     282.62,
 789,   707.41,     264.20,
 790,   707.89,     210.98,
 791,   708.38,     266.27,
 792,   708.87,     270.32,
 793,   709.35,     237.61,
 794,   709.84,     239.64,
 795,   710.32,     256.01,
 796,   710.81,     251.93,
 797,   711.29,     223.28,
 798,   711.78,     245.76,
 799,   712.26,     170.05,
 800,   712.75,     225.30,
 801,   713.24,     274.43,
 802,   713.72,     233.50,
 803,   714.21,     245.77,
 804,   714.69,     235.54,
 805,   715.18,     235.55,
 806,   715.66,     233.50,
 807,   716.15,     182.33,
 808,   716.64,     208.95,
 809,   717.12,      86.07,
 810,   717.61,     186.43,
 811,   718.09,     194.60,
 812,   718.58,     204.84,
 813,   719.06,     198.70,
 814,   719.55,     200.76,
 815,   720.04,     198.70,
 816,   720.52,     239.63,
 817,   721.01,     231.45,
 818,   721.49,     235.54,
 819,   721.98,     198.71,
 820,   722.47,     245.78,
 821,   722.95,     249.87,
 822,   723.44,     219.18,
 823,   723.93,     229.41,
 824,   724.41,     227.36,
 825,   724.90,     219.17,
 826,   725.38,     221.22,
 827,   725.87,     245.78,
 828,   726.36,     208.93,
 829,   726.84,     221.23,
 830,   727.33,     188.48,
 831,   727.82,     174.14,
 832,   728.30,     249.86,
 833,   728.79,     206.89,
 834,   729.28,     247.83,
 835,   729.76,     223.27,
 836,   730.25,     217.12,
 837,   730.74,     253.97,
 838,   731.22,     174.14,
 839,   731.71,     227.34,
 840,   732.20,     253.97,
 841,   732.68,     247.82,
 842,   733.17,     213.04,
 843,   733.66,     284.67,
 844,   734.14,     272.37,
 845,   734.63,     262.14,
 846,   735.12,     251.92,
 847,   735.60,     229.41,
 848,   736.09,     260.11,
 849,   736.58,     276.47,
 850,   737.06,     243.71,
 851,   737.55,     260.10,
 852,   738.04,     239.65,
 853,   738.52,     245.78,
 854,   739.01,     243.72,
 855,   739.50,     274.44,
 856,   739.99,     247.83,
 857,   740.47,     249.87,
 858,   740.96,     247.81,
 859,   741.45,     251.92,
 860,   741.93,     147.52,
 861,   742.42,     256.01,
 862,   742.91,     258.06,
 863,   743.40,     262.15,
 864,   743.88,     256.01,
 865,   744.37,     249.88,
 866,   744.86,     251.93,
 867,   745.35,     260.10,
 868,   745.83,     210.98,
 869,   746.32,     239.64,
 870,   746.81,     219.18,
 871,   747.29,     256.01,
 872,   747.78,     237.59,
 873,   748.27,     253.96,
 874,   748.76,     165.95,
 875,   749.24,     208.94,
 876,   749.73,     223.26,
 877,   750.22,     245.78,
 878,   750.71,     239.65,
 879,   751.20,     245.78,
 880,   751.68,     225.32,
 881,   752.17,     243.73,
 882,   752.66,     229.42,
 883,   753.15,     247.83,
 884,   753.63,     233.49,
 885,   754.12,     245.77,
 886,   754.61,     235.55,
 887,   755.10,     264.20,
 888,   755.58,     226.34,
 889,   756.07,     188.47,
 890,   756.56,     210.99,
 891,   757.05,     200.75,
 892,   757.54,     223.27,
 893,   758.02,     112.70,
 894,   758.51,     184.39,
 895,   759.00,     155.70,
 896,   759.49,     208.93,
 897,   759.98,     225.32,
 898,   760.46,     176.19,
 899,   760.95,     204.85,
 900,   761.44,     215.08,
 901,   761.93,     190.52,
 902,   762.42,     163.90,
 903,   762.91,     170.05,
 904,   763.39,     217.12,
 905,   763.88,     192.56,
 906,   764.37,      81.98,
 907,   764.86,     206.89,
 908,   765.35,     225.31,
 909,   765.84,     237.58,
 910,   766.32,     186.42,
 911,   766.81,     219.18,
 912,   767.30,     241.69,
 913,   767.79,     231.45,
 914,   768.28,     178.24,
 915,   768.77,     262.15,
 916,   769.25,     243.73,
 917,   769.74,     266.24,
 918,   770.23,     231.45,
 919,   770.72,     249.87,
 920,   771.21,     223.27,
 921,   771.70,     245.78,
 922,   772.19,     292.84,
 923,   772.67,     280.57,
 924,   773.16,     266.25,
 925,   773.65,     237.59,
 926,   774.14,     305.12,
 927,   774.63,     253.98,
 928,   775.12,     225.31,
 929,   775.61,     217.12,
 930,   776.10,     260.09,
 931,   776.59,     266.25,
 932,   777.07,     262.15,
 933,   777.56,     258.06,
 934,   778.05,     274.44,
 935,   778.54,     276.47,
 936,   779.03,     241.69,
 937,   779.52,     286.69,
 938,   780.01,     294.87,
 939,   780.50,     213.04,
 940,   780.99,     264.19,
 941,   781.47,     303.05,
 942,   781.96,     294.87,
 943,   782.45,     305.11,
 944,   782.94,     290.80,
 945,   783.43,     286.69,
 946,   783.92,     305.12,
 947,   784.41,     311.25,
 948,   784.90,     307.16,
 949,   785.39,     292.84,
 950,   785.88,     321.46,
 951,   786.37,     290.79,
 952,   786.86,     272.38,
 953,   787.35,     321.46,
 954,   787.83,     266.24,
 955,   788.32,     307.15,
 956,   788.81,     282.62,
 957,   789.30,     323.51,
 958,   789.79,     280.55,
 959,   790.28,     301.02,
 960,   790.77,     333.76,
 961,   791.26,     303.06,
 962,   791.75,     325.56,
 963,   792.24,     276.48,
 964,   792.73,     294.88,
 965,   793.22,     303.08,
 966,   793.71,     333.71,
 967,   794.20,     343.96,
 968,   794.69,     305.10,
 969,   795.18,     292.84,
 970,   795.67,     307.15,
 971,   796.16,     286.69,
 972,   796.65,     354.18,
 973,   797.14,     358.28,
 974,   797.63,     360.32,
 975,   798.12,     370.53,
 976,   798.61,     374.63,
 977,   799.10,     352.13,
 978,   799.59,     333.73,
 979,   800.08,     395.08,

----,
DateTime:                , 2025/06/13,  14:18:45, 1749817125745,
RFID_EPC:                , --Not Acquired--,
RFID_UserData:           , --Not Acquired--,
Barcode:                 , t Acquired--,
Position:,    0.0000,      0.0000,    NoData,
Spectrometer:,            STS,  SerialNo:, S05415,
Spectral range:,          600,    800,
Boxcar:,                    0,
Sampling time (s):,         0.500,
Samples per Acq:,           1, 
Total Acq. time (s):,       0.509,
Board Temp):,              59.1,
Detector Temp):,           36.6,
----------------------------,
Pixel ,Wavelen   ,Signal    ,
======,==========,==========,
 567,   600.42,     315.33,
 568,   600.90,     274.40,
 569,   601.38,     286.70,
 570,   601.86,     325.57,
 571,   602.34,     321.47,
 572,   602.81,     305.11,
 573,   603.29,     241.68,
 574,   603.77,     296.94,
 575,   604.25,     313.29,
 576,   604.73,     296.93,
 577,   605.21,     329.65,
 578,   605.69,     251.91,
 579,   606.16,     319.44,
 580,   606.64,     307.16,
 581,   607.12,     296.94,
 582,   607.60,     309.20,
 583,   608.08,     303.05,
 584,   608.56,     274.42,
 585,   609.04,     260.10,
 586,   609.52,     276.48,
 587,   609.99,     307.14,
 588,   610.47,     290.79,
 589,   610.95,     282.62,
 590,   611.43,     339.89,
 591,   611.91,     331.69,
 592,   612.39,     315.33,
 593,   612.87,     284.65,
 594,   613.35,     315.34,
 595,   613.83,     333.77,
 596,   614.31,     307.14,
 597,   614.79,     333.76,
 598,   615.26,     327.60,
 599,   615.74,     311.24,
 600,   616.22,     260.09,
 601,   616.70,     327.62,
 602,   617.18,     341.91,
 603,   617.66,     331.69,
 604,   618.14,     274.43,
 605,   618.62,     335.80,
 606,   619.10,     339.86,
 607,   619.58,     325.58,
 608,   620.06,     174.14,
 609,   620.54,     298.98,
 610,   621.02,     356.24,
 611,   621.50,     348.05,
 612,   621.98,     343.96,
 613,   622.46,     343.99,
 614,   622.94,     358.27,
 615,   623.42,     364.42,
 616,   623.90,     341.92,
 617,   624.38,     311.26,
 618,   624.86,     337.85,
 619,   625.34,     350.11,
 620,   625.82,     352.15,
 621,   626.30,     356.23,
 622,   626.78,     350.11,
 623,   627.26,     341.93,
 624,   627.74,     303.06,
 625,   628.22,     354.20,
 626,   628.70,     358.28,
 627,   629.18,     323.54,
 628,   629.66,     362.38,
 629,   630.14,     360.34,
 630,   630.62,     339.89,
 631,   631.10,     335.78,
 632,   631.58,     360.31,
 633,   632.06,     382.82,
 634,   632.54,     341.91,
 635,   633.02,     333.72,
 636,   633.50,     364.41,
 637,   633.98,     346.03,
 638,   634.47,     350.11,
 639,   634.95,     356.21,
 640,   635.43,     296.93,
 641,   635.91,     372.59,
 642,   636.39,     315.33,
 643,   636.87,     395.09,
 644,   637.35,     403.26,
 645,   637.83,     378.73,
 646,   638.31,     364.41,
 647,   638.79,     341.91,
 648,   639.27,     350.09,
 649,   639.75,     356.24,
 650,   640.24,     366.45,
 651,   640.72,     358.29,
 652,   641.20,     378.73,
 653,   641.68,     362.38,
 654,   642.16,     378.73,
 655,   642.64,     388.94,
 656,   643.12,     356.22,
 657,   643.60,     380.77,
 658,   644.09,     368.52,
 659,   644.57,     386.90,
 660,   645.05,     393.04,
 661,   645.53,     352.13,
 662,   646.01,     333.75,
 663,   646.49,     374.66,
 664,   646.97,     325.55,
 665,   647.46,     364.42,
 666,   647.94,     362.37,
 667,   648.42,     343.96,
 668,   648.90,     376.67,
 669,   649.38,     374.63,
 670,   649.86,     352.14,
 671,   650.35,     368.50,
 672,   650.83,     331.69,
 673,   651.31,     413.46,
 674,   651.79,     384.87,
 675,   652.27,     364.43,
 676,   652.76,     354.19,
 677,   653.24,     337.83,
 678,   653.72,     384.89,
 679,   654.20,     274.44,
 680,   654.68,     370.56,
 681,   655.17,     309.21,
 682,   655.65,     360.32,
 683,   656.13,     411.44,
 684,   656.61,     403.26,
 685,   657.09,     384.88,
 686,   657.58,     384.85,
 687,   658.06,     364.43,
 688,   658.54,     298.96,
 689,   659.02,     395.07,
 690,   659.51,     417.56,
 691,   659.99,     401.19,
 692,   660.47,     366.46,
 693,   660.95,     397.12,
 694,   661.44,     407.35,
 695,   661.92,     395.07,
 696,   662.40,     366.45,
 697,   662.88,     405.29,
 698,   663.37,     364.41,
 699,   663.85,     388.95,
 700,   664.33,     397.11,
 701,   664.81,     364.42,
 702,   665.30,     382.80,
 703,   665.78,     382.81,
 704,   666.26,     374.61,
 705,   666.74,     362.36,
 706,   667.23,     370.54,
 707,   667.71,     384.86,
 708,   668.19,     399.17,
 709,   668.68,     382.82,
 710,   669.16,     372.59,
 711,   669.64,     350.09,
 712,   670.13,     376.66,
 713,   670.61,     386.90,
 714,   671.09,     393.05,
 715,   671.57,     370.50,
 716,   672.06,     350.10,
 717,   672.54,     360.32,
 718,   673.02,     362.38,
 719,   673.51,     352.15,
 720,   673.99,     341.93,
 721,   674.47,     356.22,
 722,   674.96,     364.41,
 723,   675.44,     378.73,
 724,   675.92,     343.95,
 725,   676.41,     296.93,
 726,   676.89,     350.09,
 727,   677.37,     341.94,
 728,   677.86,     280.56,
 729,   678.34,     321.47,
 730,   678.83,     333.74,
 731,   679.31,     298.97,
 732,   679.79,     335.78,
 733,   680.28,     274.43,
 734,   680.76,     298.96,
 735,   681.24,     356.23,
 736,   681.73,     352.13,
 737,   682.21,     352.14,
 738,   682.70,     352.14,
 739,   683.18,     341.93,
 740,   683.66,     325.57,
 741,   684.15,     341.93,
 742,   684.63,     327.62,
 743,   685.12,     301.02,
 744,   685.60,     301.03,
 745,   686.08,     286.70,
 746,   686.57,     335.78,
 747,   687.05,     317.37,
 748,   687.54,     327.62,
 749,   688.02,     317.40,
 750,   688.50,     321.48,
 751,   688.99,     317.38,
 752,   689.47,     282.59,
 753,   689.96,     311.24,
 754,   690.44,     264.19,
 755,   690.93,     290.78,
 756,   691.41,     315.34,
 757,   691.89,     325.56,
 758,   692.38,     278.52,
 759,   692.86,     272.37,
 760,   693.35,     266.24,
 761,   693.83,     251.92,
 762,   694.32,     301.01,
 763,   694.80,     292.84,
 764,   695.29,     309.18,
 765,   695.77,     307.16,
 766,   696.25,     243.73,
 767,   696.74,     290.78,
 768,   697.22,     315.33,
 769,   697.71,     288.72,
 770,   698.19,     245.78,
 771,   698.68,     311.24,
 772,   699.16,     276.47,
 773,   699.65,     305.12,
 774,   700.13,     303.06,
 775,   700.62,     307.17,
 776,   701.10,     331.71,
 777,   701.59,     317.38,
 778,   702.07,     319.45,
 779,   702.56,     292.83,
 780,   703.04,     329.64,
 781,   703.53,     303.07,
 782,   704.01,     294.89,
 783,   704.50,     278.52,
 784,   704.98,     301.00,
 785,   705.47,     331.70,
 786,   705.95,     309.20,
 787,   706.44,     268.29,
 788,   706.92,     339.89,
 789,   707.41,     321.47,
 790,   707.89,     272.39,
 791,   708.38,     313.31,
 792,   708.87,     335.81,
 793,   709.35,     288.74,
 794,   709.84,     288.74,
 795,   710.32,     317.36,
 796,   710.81,     313.29,
 797,   711.29,     276.48,
 798,   711.78,     309.19,
 799,   712.26,     225.32,
 800,   712.75,     294.88,
 801,   713.24,     327.61,
 802,   713.72,     288.73,
 803,   714.21,     292.84,
 804,   714.69,     305.11,
 805,   715.18,     292.84,
 806,   715.66,     276.47,
 807,   716.15,     235.55,
 808,   716.64,     245.79,
 809,   717.12,     137.28,
 810,   717.61,     235.56,
 811,   718.09,     241.68,
 812,   718.58,     241.68,
 813,   719.06,     253.96,
 814,   719.55,     249.88,
 815,   720.04,     253.96,
 816,   720.52,     290.78,
 817,   721.01,     288.75,
 818,   721.49,     298.99,
 819,   721.98,     258.06,
 820,   722.47,     286.69,
 821,   722.95,     301.01,
 822,   723.44,     278.53,
 823,   723.93,     276.46,
 824,   724.41,     278.53,
 825,   724.90,     268.29,
 826,   725.38,     274.44,
 827,   725.87,     294.88,
 828,   726.36,     260.09,
 829,   726.84,     262.14,
 830,   727.33,     233.50,
 831,   727.82,     231.47,
 832,   728.30,     305.10,
 833,   728.79,     268.29,
 834,   729.28,     286.69,
 835,   729.76,     270.33,
 836,   730.25,     276.47,
 837,   730.74,     296.91,
 838,   731.22,     217.11,
 839,   731.71,     280.55,
 840,   732.20,     311.25,
 841,   732.68,     311.24,
 842,   733.17,     274.43,
 843,   733.66,     333.74,
 844,   734.14,     337.85,
 845,   734.63,     337.84,
 846,   735.12,     309.18,
 847,   735.60,     290.79,
 848,   736.09,     323.53,
 849,   736.58,     333.74,
 850,   737.06,     323.53,
 851,   737.55,     337.84,
 852,   738.04,     309.21,
 853,   738.52,     305.10,
 854,   739.01,     311.23,
 855,   739.50,     329.64,
 856,   739.99,     311.24,
 857,   740.47,     329.68,
 858,   740.96,     311.23,
 859,   741.45,     292.84,
 860,   741.93,     217.13,
 861,   742.42,     317.37,
 862,   742.91,     321.48,
 863,   743.40,     319.42,
 864,   743.88,     325.57,
 865,   744.37,     309.21,
 866,   744.86,     307.16,
 867,   745.35,     333.75,
 868,   745.83,     280.57,
 869,   746.32,     303.06,
 870,   746.81,     253.94,
 871,   747.29,     313.29,
 872,   747.78,     296.92,
 873,   748.27,     331.71,
 874,   748.76,     229.39,
 875,   749.24,     256.00,
 876,   749.73,     272.37,
 877,   750.22,     305.10,
 878,   750.71,     276.46,
 879,   751.20,     309.20,
 880,   751.68,     282.61,
 881,   752.17,     294.87,
 882,   752.66,     294.89,
 883,   753.15,     294.87,
 884,   753.63,     292.81,
 885,   754.12,     307.15,
 886,   754.61,     284.65,
 887,   755.10,     307.15,
 888,   755.58,     273.40,
 889,   756.07,     239.64,
 890,   756.56,     270.35,
 891,   757.05,     266.24,
 892,   757.54,     274.42,
 893,   758.02,     157.75,
 894,   758.51,     229.40,
 895,   759.00,     221.21,
 896,   759.49,     253.95,
 897,   759.98,     260.10,
 898,   760.46,     202.79,
 899,   760.95,     241.68,
 900,   761.44,     260.10,
 901,   761.93,     239.64,
 902,   762.42,     235.56,
 903,   762.91,     208.93,
 904,   763.39,     266.24,
 905,   763.88,     258.06,
 906,   764.37,     143.43,
 907,   764.86,     256.00,
 908,   765.35,     278.54,
 909,   765.84,     296.92,
 910,   766.32,     247.82,
 911,   766.81,     268.28,
 912,   767.30,     288.74,
 913,   767.79,     296.93,
 914,   768.28,     241.70,
 915,   768.77,     323.53,
 916,   769.25,     296.91,
 917,   769.74,     325.56,
 918,   770.23,     286.69,
 919,   770.72,     303.06,
 920,   771.21,     284.65,
 921,   771.70,     311.24,
 922,   772.19,     348.05,
 923,   772.67,     354.19,
 924,   773.16,     317.39,
 925,   773.65,     296.92,
 926,   774.14,     356.23,
 927,   774.63,     321.48,
 928,   775.12,     298.96,
 929,   775.61,     286.70,
 930,   776.10,     331.69,
 931,   776.59,     331.71,
 932,   777.07,     331.70,
 933,   777.56,     327.60,
 934,   778.05,     337.82,
 935,   778.54,     348.06,
 936,   779.03,     301.01,
 937,   779.52,     364.41,
 938,   780.01,     368.48,
 939,   780.50,     282.62,
 940,   780.99,     348.08,
 941,   781.47,     376.68,
 942,   781.96,     366.44,
 943,   782.45,     374.62,
 944,   782.94,     360.32,
 945,   783.43,     362.35,
 946,   783.92,     364.41,
 947,   784.41,     378.72,
 948,   784.90,     374.63,
 949,   785.39,     364.41,
 950,   785.88,     411.43,
 951,   786.37,     354.18,
 952,   786.86,     362.38,
 953,   787.35,     413.48,
 954,   787.83,     350.09,
 955,   788.32,     382.80,
 956,   788.81,     352.13,
 957,   789.30,     395.08,
 958,   789.79,     378.73,
 959,   790.28,     390.99,
 960,   790.77,     413.50,
 961,   791.26,     384.87,
 962,   791.75,     415.51,
 963,   792.24,     366.46,
 964,   792.73,     384.85,
 965,   793.22,     378.73,
 966,   793.71,     427.76,
 967,   794.20,     440.03,
 968,   794.69,     401.18,
 969,   795.18,     393.01,
 970,   795.67,     395.07,
 971,   796.16,     378.70,
 972,   796.65,     444.12,
 973,   797.14,     460.47,
 974,   797.63,     456.41,
 975,   798.12,     464.54,
 976,   798.61,     466.58,
 977,   799.10,     464.58,
 978,   799.59,     433.89,
 979,   800.08,     493.14,

----,
DateTime:                , 2025/06/13,  14:18:46, 1749817127385,
RFID_EPC:                , --Not Acquired--,
RFID_UserData:           , --Not Acquired--,
Barcode:                 , t Acquired--,
Position:,    0.0000,      0.0000,    NoData,
Spectrometer:,            STS,  SerialNo:, S05415,
Spectral range:,          600,    800,
Boxcar:,                    0,
Sampling time (s):,         0.500,
Samples per Acq:,           1, 
Total Acq. time (s):,       0.524,
Board Temp):,              58.9,
Detector Temp):,           36.6,
----------------------------,
Pixel ,Wavelen   ,Signal    ,
======,==========,==========,
 567,   600.42,     198.71,
 568,   600.90,     174.13,
 569,   601.38,     192.57,
 570,   601.86,     219.17,
 571,   602.34,     227.36,
 572,   602.81,     198.71,
 573,   603.29,     131.14,
 574,   603.77,     194.62,
 575,   604.25,     204.85,
 576,   604.73,     202.82,
 577,   605.21,     215.08,
 578,   605.69,     139.33,
 579,   606.16,     208.94,
 580,   606.64,     196.67,
 581,   607.12,     170.04,
 582,   607.60,     184.37,
 583,   608.08,     208.95,
 584,   608.56,     168.00,
 585,   609.04,     153.67,
 586,   609.52,     163.91,
 587,   609.99,     196.65,
 588,   610.47,     178.24,
 589,   610.95,     170.05,
 590,   611.43,     210.98,
 591,   611.91,     215.08,
 592,   612.39,     208.94,
 593,   612.87,     182.33,
 594,   613.35,     202.80,
 595,   613.83,     215.09,
 596,   614.31,     194.62,
 597,   614.79,     213.04,
 598,   615.26,     206.90,
 599,   615.74,     196.66,
 600,   616.22,     145.47,
 601,   616.70,     213.05,
 602,   617.18,     221.22,
 603,   617.66,     227.36,
 604,   618.14,     170.06,
 605,   618.62,     211.00,
 606,   619.10,     225.33,
 607,   619.58,     217.14,
 608,   620.06,      63.54,
 609,   620.54,     170.05,
 610,   621.02,     241.70,
 611,   621.50,     227.36,
 612,   621.98,     202.80,
 613,   622.46,     202.80,
 614,   622.94,     229.40,
 615,   623.42,     239.65,
 616,   623.90,     210.98,
 617,   624.38,     163.90,
 618,   624.86,     204.85,
 619,   625.34,     221.22,
 620,   625.82,     213.03,
 621,   626.30,     210.98,
 622,   626.78,     206.89,
 623,   627.26,     202.81,
 624,   627.74,     170.05,
 625,   628.22,     225.32,
 626,   628.70,     233.51,
 627,   629.18,     172.09,
 628,   629.66,     215.08,
 629,   630.14,     221.22,
 630,   630.62,     198.71,
 631,   631.10,     194.61,
 632,   631.58,     223.28,
 633,   632.06,     229.41,
 634,   632.54,     202.79,
 635,   633.02,     192.56,
 636,   633.50,     215.08,
 637,   633.98,     196.66,
 638,   634.47,     211.00,
 639,   634.95,     231.44,
 640,   635.43,     151.61,
 641,   635.91,     223.26,
 642,   636.39,     165.94,
 643,   636.87,     247.83,
 644,   637.35,     243.73,
 645,   637.83,     221.22,
 646,   638.31,     221.22,
 647,   638.79,     194.60,
 648,   639.27,     200.75,
 649,   639.75,     206.90,
 650,   640.24,     227.36,
 651,   640.72,     208.95,
 652,   641.20,     253.98,
 653,   641.68,     200.75,
 654,   642.16,     231.46,
 655,   642.64,     235.55,
 656,   643.12,     219.17,
 657,   643.60,     243.75,
 658,   644.09,     225.33,
 659,   644.57,     231.45,
 660,   645.05,     235.53,
 661,   645.53,     213.04,
 662,   646.01,     188.47,
 663,   646.49,     231.46,
 664,   646.97,     178.23,
 665,   647.46,     225.31,
 666,   647.94,     213.02,
 667,   648.42,     194.61,
 668,   648.90,     239.64,
 669,   649.38,     239.64,
 670,   649.86,     200.77,
 671,   650.35,     221.22,
 672,   650.83,     186.41,
 673,   651.31,     262.14,
 674,   651.79,     225.32,
 675,   652.27,     210.99,
 676,   652.76,     208.94,
 677,   653.24,     186.42,
 678,   653.72,     206.90,
 679,   654.20,     139.35,
 680,   654.68,     229.40,
 681,   655.17,     182.34,
 682,   655.65,     225.32,
 683,   656.13,     258.07,
 684,   656.61,     258.06,
 685,   657.09,     221.21,
 686,   657.58,     229.40,
 687,   658.06,     217.14,
 688,   658.54,     155.72,
 689,   659.02,     249.88,
 690,   659.51,     260.10,
 691,   659.99,     247.83,
 692,   660.47,     210.98,
 693,   660.95,     247.82,
 694,   661.44,     249.86,
 695,   661.92,     239.64,
 696,   662.40,     223.27,
 697,   662.88,     253.97,
 698,   663.37,     219.17,
 699,   663.85,     221.22,
 700,   664.33,     249.88,
 701,   664.81,     200.76,
 702,   665.30,     239.64,
 703,   665.78,     215.07,
 704,   666.26,     235.54,
 705,   666.74,     229.41,
 706,   667.23,     215.08,
 707,   667.71,     223.27,
 708,   668.19,     241.69,
 709,   668.68,     243.75,
 710,   669.16,     208.94,
 711,   669.64,     204.85,
 712,   670.13,     247.83,
 713,   670.61,     245.78,
 714,   671.09,     225.31,
 715,   671.57,     245.78,
 716,   672.06,     210.99,
 717,   672.54,     227.36,
 718,   673.02,     219.17,
 719,   673.51,     217.14,
 720,   673.99,     215.10,
 721,   674.47,     227.36,
 722,   674.96,     231.45,
 723,   675.44,     233.50,
 724,   675.92,     219.18,
 725,   676.41,     170.06,
 726,   676.89,     225.31,
 727,   677.37,     213.03,
 728,   677.86,     153.67,
 729,   678.34,     180.29,
 730,   678.83,     202.80,
 731,   679.31,     165.94,
 732,   679.79,     215.08,
 733,   680.28,     139.34,
 734,   680.76,     172.09,
 735,   681.24,     233.50,
 736,   681.73,     225.31,
 737,   682.21,     229.42,
 738,   682.70,     233.52,
 739,   683.18,     200.74,
 740,   683.66,     200.76,
 741,   684.15,     204.83,
 742,   684.63,     204.85,
 743,   685.12,     182.32,
 744,   685.60,     176.19,
 745,   686.08,     174.14,
 746,   686.57,     219.18,
 747,   687.05,     202.78,
 748,   687.54,     202.80,
 749,   688.02,     208.96,
 750,   688.50,     204.85,
 751,   688.99,     198.69,
 752,   689.47,     184.38,
 753,   689.96,     200.76,
 754,   690.44,     141.38,
 755,   690.93,     178.23,
 756,   691.41,     200.74,
 757,   691.89,     213.04,
 758,   692.38,     172.09,
 759,   692.86,     178.24,
 760,   693.35,     163.91,
 761,   693.83,     155.73,
 762,   694.32,     192.56,
 763,   694.80,     194.62,
 764,   695.29,     202.80,
 765,   695.77,     200.75,
 766,   696.25,     147.52,
 767,   696.74,     194.62,
 768,   697.22,     202.79,
 769,   697.71,     196.66,
 770,   698.19,     135.23,
 771,   698.68,     204.85,
 772,   699.16,     172.09,
 773,   699.65,     196.66,
 774,   700.13,     206.90,
 775,   700.62,     198.70,
 776,   701.10,     219.16,
 777,   701.59,     210.98,
 778,   702.07,     219.18,
 779,   702.56,     198.70,
 780,   703.04,     231.45,
 781,   703.53,     190.51,
 782,   704.01,     204.85,
 783,   704.50,     172.09,
 784,   704.98,     198.68,
 785,   705.47,     213.03,
 786,   705.95,     206.90,
 787,   706.44,     184.39,
 788,   706.92,     241.68,
 789,   707.41,     231.46,
 790,   707.89,     178.24,
 791,   708.38,     225.31,
 792,   708.87,     241.68,
 793,   709.35,     188.47,
 794,   709.84,     198.70,
 795,   710.32,     237.60,
 796,   710.81,     215.08,
 797,   711.29,     180.28,
 798,   711.78,     223.26,
 799,   712.26,     155.72,
 800,   712.75,     194.60,
 801,   713.24,     233.50,
 802,   713.72,     202.79,
 803,   714.21,     206.89,
 804,   714.69,     227.37,
 805,   715.18,     219.17,
 806,   715.66,     210.99,
 807,   716.15,     149.57,
 808,   716.64,     178.24,
 809,   717.12,      63.54,
 810,   717.61,     151.61,
 811,   718.09,     174.14,
 812,   718.58,     178.23,
 813,   719.06,     178.24,
 814,   719.55,     172.09,
 815,   720.04,     180.29,
 816,   720.52,     225.32,
 817,   721.01,     219.18,
 818,   721.49,     215.07,
 819,   721.98,     188.47,
 820,   722.47,     213.03,
 821,   722.95,     231.46,
 822,   723.44,     200.75,
 823,   723.93,     210.99,
 824,   724.41,     202.80,
 825,   724.90,     198.70,
 826,   725.38,     196.65,
 827,   725.87,     219.17,
 828,   726.36,     194.61,
 829,   726.84,     200.75,
 830,   727.33,     165.95,
 831,   727.82,     147.53,
 832,   728.30,     231.45,
 833,   728.79,     188.47,
 834,   729.28,     223.27,
 835,   729.76,     202.79,
 836,   730.25,     194.62,
 837,   730.74,     233.50,
 838,   731.22,     145.47,
 839,   731.71,     202.78,
 840,   732.20,     227.35,
 841,   732.68,     223.25,
 842,   733.17,     190.52,
 843,   733.66,     268.29,
 844,   734.14,     262.16,
 845,   734.63,     249.88,
 846,   735.12,     235.55,
 847,   735.60,     213.03,
 848,   736.09,     233.50,
 849,   736.58,     251.92,
 850,   737.06,     237.60,
 851,   737.55,     256.03,
 852,   738.04,     210.98,
 853,   738.52,     223.26,
